classId,slot,conditionId,conditionValue,actionId,targetId,enabled,description
striker,1,enemy_is_boss,true,attack_weak,enemy_boss,true,ボスを弱点攻撃
striker,2,enemy_hp_below,30,finish_low_hp,enemy_lowest_hp,true,低HP敵へ追撃
striker,3,enemy_weak_to_weapon,melee,attack_weak,enemy_weak,true,近接弱点を狙う
striker,4,always,,attack_default,enemy_default,true,通常攻撃
gunner,1,enemy_hp_below,30,finish_low_hp,enemy_lowest_hp,true,低HP敵へ追撃
gunner,2,enemy_weak_to_weapon,ranged,attack_weak,enemy_weak,true,遠距離弱点を狙う
gunner,3,always,,attack_default,enemy_highest_atk,true,攻撃力の高い敵を狙う
gunner,4,always,,attack_default,enemy_default,true,通常攻撃
wizard,1,enemy_weak_to_element,fire,element_attack,enemy_weak,true,属性弱点を狙う
wizard,2,enemy_weak_to_weapon,magic,attack_weak,enemy_weak,true,魔法弱点を狙う
wizard,3,always,,attack_default,enemy_default,true,通常攻撃
engineer,1,ally_hp_below,50,heal_ally,ally_lowest_hp,true,味方を修復
engineer,2,ally_pp_below,30,supply_pp,ally_pp_lowest,true,PP補給
engineer,3,ally_has_status,burn,cleanse_ally,ally_status,true,異常解除
engineer,4,always,,attack_default,enemy_default,true,通常攻撃
defender,1,ally_hp_below,40,cover_ally,ally_lowest_hp,true,低HP味方を守る
defender,2,self_hp_below,30,defend,self,true,自分を防御
defender,3,enemy_is_boss,true,defend,self,true,ボス戦で防御
defender,4,always,,attack_default,enemy_default,true,通常攻撃
commander,1,round_equals,1,buff_attack,ally_highest_atk,true,初手攻撃指揮
commander,2,enemy_is_boss,true,buff_defense,all_allies,true,ボス戦防御指揮
commander,3,always,,buff_accuracy,ally_highest_atk,true,照準指揮
commander,4,always,,attack_default,enemy_default,true,通常攻撃
jammer,1,enemy_has_status,regen,heal_block,enemy_priority,true,再生阻害
jammer,2,enemy_is_boss,true,debuff_defense,enemy_boss,true,ボス装甲破砕
jammer,3,enemy_color_is,black,debuff_attack,enemy_priority,true,危険個体を妨害
jammer,4,always,,attack_default,enemy_default,true,通常攻撃
scout,1,enemy_is_rare,true,scan_enemy,enemy_rare,true,レア敵を解析
scout,2,enemy_hp_below,30,finish_low_hp,enemy_lowest_hp,true,低HP敵へ追撃
scout,3,enemy_is_boss,true,scan_enemy,enemy_boss,true,ボスを解析
scout,4,always,,attack_default,enemy_default,true,通常攻撃
