talentId,name,category,effectType,value,rankScaling,allowedClasses,targetType,targetValue,description
size_xs_specialist,XS機体適正,size,size_bonus,10,2,all,size,XS,XS機体搭乗時、能力上昇
size_s_specialist,S機体適正,size,size_bonus,10,2,all,size,S,S機体搭乗時、能力上昇
size_m_specialist,M機体適正,size,size_bonus,10,2,all,size,M,M機体搭乗時、能力上昇
size_l_specialist,L機体適正,size,size_bonus,10,2,all,size,L,L機体搭乗時、能力上昇
size_xl_specialist,XL機体適正,size,size_bonus,10,2,all,size,XL,XL機体搭乗時、能力上昇
tag_general_specialist,汎用機体適正,tag,tag_bonus,10,2,all,tag,general,汎用タグ機体搭乗時、能力上昇
tag_melee_specialist,近接機体適正,tag,tag_bonus,10,2,striker|defender,tag,melee,近接タグ機体搭乗時、能力上昇
tag_ranged_specialist,遠距離機体適正,tag,tag_bonus,10,2,gunner|commander|scout,tag,ranged,遠距離タグ機体搭乗時、能力上昇
tag_magic_specialist,魔法機体適正,tag,tag_bonus,10,2,wizard|engineer|jammer,tag,magic,魔法タグ機体搭乗時、能力上昇
tag_supply_specialist,補給機体適正,tag,tag_bonus,10,2,engineer,tag,supply,補給タグ機体搭乗時、能力上昇
tag_defense_specialist,防衛機体適正,tag,tag_bonus,10,2,defender,tag,defense,防衛タグ機体搭乗時、能力上昇
tag_command_specialist,指揮官機体適正,tag,tag_bonus,10,2,commander,tag,command,指揮官タグ機体搭乗時、能力上昇
tag_jammer_specialist,電子戦機体適正,tag,tag_bonus,10,2,jammer,tag,jammer,電子戦タグ機体搭乗時、能力上昇
tag_scout_specialist,偵察機体適正,tag,tag_bonus,10,2,scout,tag,scout,偵察タグ機体搭乗時、能力上昇
terrain_forest_specialist,森林適正,terrain,terrain_bonus,10,2,all,terrain,forest,森林で能力上昇
terrain_desert_specialist,砂漠適正,terrain,terrain_bonus,10,2,all,terrain,desert,砂漠で能力上昇
terrain_underwater_specialist,水中適正,terrain,terrain_bonus,10,2,all,terrain,underwater,水中で能力上昇
terrain_volcano_specialist,火山適正,terrain,terrain_bonus,10,2,all,terrain,volcano,火山で能力上昇
terrain_city_specialist,市街地適正,terrain,terrain_bonus,10,2,all,terrain,city,市街地で能力上昇
fuel_saver,低燃費,fuel,fuel_cost_down,10,2,all,fuel,cost,スキル/オーバードライブのコスト軽減、威力0.9倍
fuel_burner,高燃費高出力,fuel,fuel_cost_up,10,2,all,fuel,power,スキル/オーバードライブのコスト増加、威力1.1倍
element_fire_specialist,火炎特化,element,element_bonus,5,1,striker|wizard|gunner,element,fire,火炎属性威力上昇
element_cooling_specialist,冷却特化,element,element_bonus,5,1,wizard|engineer|gunner,element,cooling,冷却属性威力上昇
element_thunder_specialist,電撃特化,element,element_bonus,5,1,gunner|wizard|jammer,element,thunder,電撃属性威力上昇
element_acid_specialist,酸特化,element,element_bonus,5,1,engineer|jammer|scout,element,acid,酸属性威力上昇
element_poison_specialist,毒特化,element,element_bonus,5,1,jammer|scout,element,poison,毒属性威力上昇
element_nerve_specialist,神経特化,element,element_bonus,5,1,jammer|wizard,element,nerve,神経属性威力上昇
element_sonic_specialist,音波特化,element,element_bonus,5,1,scout|commander,element,sonic,音波属性威力上昇
element_gravity_specialist,重力特化,element,element_bonus,5,1,wizard|defender,element,gravity,重力属性威力上昇
element_optical_specialist,光学特化,element,element_bonus,5,1,gunner|commander|scout,element,optical,光学属性威力上昇
element_erosion_specialist,侵食特化,element,element_bonus,5,1,jammer|wizard,element,erosion,侵食属性威力上昇
killer_beast,獣狩り,killer,killer_bonus,10,2,striker|gunner|scout,enemySpecies,beast,獣に対するダメージ上昇
killer_fish,魚狩り,killer,killer_bonus,10,2,gunner|engineer|scout,enemySpecies,fish,魚に対するダメージ上昇
killer_bird,鳥狩り,killer,killer_bonus,10,2,gunner|scout,enemySpecies,bird,鳥に対するダメージ上昇
killer_insect,虫狩り,killer,killer_bonus,10,2,striker|jammer|engineer,enemySpecies,insect,虫に対するダメージ上昇
killer_machine,機械狩り,killer,killer_bonus,10,2,engineer|jammer|commander,enemySpecies,machine,機械に対するダメージ上昇
killer_plant,植物狩り,killer,killer_bonus,10,2,striker|wizard|engineer,enemySpecies,plant,植物に対するダメージ上昇
killer_reptile,爬虫類狩り,killer,killer_bonus,10,2,striker|defender|scout,enemySpecies,reptile,爬虫類に対するダメージ上昇
last_stand,底力,hp,low_hp_attack_bonus,20,3,striker|defender,condition,lowHp,残りHPが低いほど攻撃力上昇
quick_assault,速攻,hp,high_hp_attack_bonus,20,3,gunner|scout|commander,condition,highHp,残りHPが高いほど攻撃力上昇
lucky,幸運,reward,rare_drop_up,5,2,all,reward,rareDrop,レア素材の入手量上昇
hard_worker,努力家,reward,exp_up,5,2,all,reward,exp,経験値の入手量上昇
