skill_id,class_id,skill_name,tier,cost,effect_type,power,description
fighter_001,fighter,強襲斬り,1,3,slash_damage,120,近接斬撃ダメージ
fighter_002,fighter,部位砕き,2,5,part_break_bonus,20,部位破壊率上昇
gunner_001,gunner,精密射撃,1,3,shoot_damage,110,命中率の高い射撃
gunner_002,gunner,弱点狙撃,2,5,crit_bonus,20,会心率上昇
healer_001,healer,応急修復,1,4,heal,100,味方1機を回復
tank_001,tank,防壁展開,1,3,guard_up,30,防御力上昇
dragner_001,dragner,重砲撃,1,5,cannon_damage,140,砲撃ダメージ
supporter_001,supporter,出力調整,1,4,atk_buff,20,味方攻撃力上昇
hunter_001,hunter,神経攪乱,1,4,debuff_atk,20,敵攻撃力低下
seeker_001,seeker,素材看破,1,3,drop_bonus,15,素材入手率上昇
