actionId,name,actionType,basePowerRate,ppCost,requiredRole,description
attack_default,通常攻撃,attack,1.00,0,,通常攻撃
attack_weak,弱点攻撃,attack,1.20,0,,弱点を狙う
element_attack,属性攻撃,attack,1.25,4,,属性弱点を狙う攻撃
finish_low_hp,追撃,attack,1.10,0,,HPが低い敵を仕留める
defend,防御,defend,0.00,0,,防御態勢を取る
cover_ally,かばう,guard,0.00,3,defender,味方を守る
heal_ally,修復,heal,1.00,6,engineer,味方を回復
supply_pp,補給,supply,1.00,5,engineer,味方のPPを回復
cleanse_ally,異常解除,cleanse,0.00,5,engineer,状態異常を解除
buff_attack,攻撃指揮,buff,0.00,5,commander,味方攻撃を上げる
buff_accuracy,照準指揮,buff,0.00,5,commander,味方命中を上げる
buff_defense,防御指揮,buff,0.00,5,commander,味方防御を上げる
debuff_attack,攻撃妨害,debuff,0.00,5,jammer,敵攻撃を下げる
debuff_defense,装甲破砕,debuff,0.00,5,jammer,敵防御を下げる
heal_block,回復阻害,debuff,0.00,6,jammer,敵の回復や再生を阻害する
scan_enemy,解析,scan,0.00,0,scout,敵情報を解析する
overdrive,オーバードライブ,overdrive,1.90,0,,OD攻撃
