planetId,enemyId,startFloor,endFloor,spawnType,weight,repeatable
planet_001,gaea_morizume_wolf,1,50,normal,30,true
planet_001,gaea_kokegara_beetle,1,50,normal,30,true
planet_001,gaea_hanemaku_dori,1,50,normal,30,true
planet_001,gaea_nezuru_snake,11,50,normal,20,true
planet_001,gaea_tsunogoke_boar,21,50,normal,20,true
planet_001,gaea_kamakiri_gara,31,50,normal,20,true
planet_001,gaea_oojukara,41,50,normal,20,true
planet_001,gaea_tsutagara_nushi,10,10,boss,100,true
planet_001,gaea_ootsunomorigami,20,20,boss,100,true
planet_001,gaea_jukai_no_haha,30,30,boss,100,true
planet_001,gaea_kodaikiba_ookami,40,40,boss,100,true
planet_001,gaea_ou_gara,50,50,boss,100,true
planet_002,sandria_sunakiba_worm,1,50,normal,30,true
planet_002,sandria_dokubari_sasori,1,50,normal,30,true
planet_002,sandria_honegara_lizard,1,50,normal,30,true
planet_002,sandria_sabikamakiri,11,50,normal,20,true
planet_002,sandria_sunatsuno_crab,21,50,normal,20,true
planet_002,sandria_dry_viper,31,50,normal,20,true
planet_002,sandria_ganseki_balga,41,50,normal,20,true
planet_002,sandria_sunagara_golem,10,10,boss,100,true
planet_002,sandria_dokubari_ou,20,20,boss,100,true
planet_002,sandria_honezuka_king,30,30,boss,100,true
planet_002,sandria_sajin_hydra,40,40,boss,100,true
planet_002,sandria_ou_gara,50,50,boss,100,true
planet_003,abyss_fukame_fish,1,50,normal,30,true
planet_003,abyss_noukurage,1,50,normal,30,true
planet_003,abyss_kaigara_ray,1,50,normal,30,true
planet_003,abyss_numeri_arm,11,50,normal,20,true
planet_003,abyss_eye,21,50,normal,20,true
planet_003,abyss_kouatsu_manta,31,50,normal,20,true
planet_003,abyss_nemuri_uogara,41,50,normal,20,true
planet_003,abyss_kaigara_nushi,10,10,boss,100,true
planet_003,abyss_noukurage_ou,20,20,boss,100,true
planet_003,abyss_fukame_no_ou,30,30,boss,100,true
planet_003,abyss_ryuuguu_worm,40,40,boss,100,true
planet_003,abyss_ou_gara,50,50,boss,100,true
planet_004,ignis_hizume_lizard,1,50,normal,30,true
planet_004,ignis_yougan_beetle,1,50,normal,30,true
planet_004,ignis_homura_bat,1,50,normal,30,true
planet_004,ignis_magma_worm,11,50,normal,20,true
planet_004,ignis_yaketsuno_boar,21,50,normal,20,true
planet_004,ignis_enkamakiri,31,50,normal,20,true
planet_004,ignis_kaen_drake,41,50,normal,20,true
planet_004,ignis_yougan_nushi,10,10,boss,100,true
planet_004,ignis_homura_chimera,20,20,boss,100,true
planet_004,ignis_kazan_core_gara,30,30,boss,100,true
planet_004,ignis_akaryuu_gara,40,40,boss,100,true
planet_004,ignis_ou_gara,50,50,boss,100,true
planet_005,eden_iseki_kiba_dog,1,50,normal,30,true
planet_005,eden_kanmuri_gara,1,50,normal,30,true
planet_005,eden_nou_drone,1,50,normal,30,true
planet_005,eden_shiro_megan,11,50,normal,20,true
planet_005,eden_outsuno_beast,21,50,normal,20,true
planet_005,eden_tsugihagi_tender,31,50,normal,20,true
planet_005,eden_seikotsu_guard,41,50,normal,20,true
planet_005,eden_iseki_guardian,10,10,boss,100,true
planet_005,eden_kanmuri_oujuu,20,20,boss,100,true
planet_005,eden_seraph_gara,30,30,boss,100,true
planet_005,eden_kodai_core_beast,40,40,boss,100,true
planet_005,eden_ou_gara,50,50,boss,100,true
