planetId,startFloor,endFloor,colorWeights
planet_001,1,10,green:45|blue:20|yellow:15|red:10|pink:5|white:3|black:1|gold:1
planet_001,11,20,green:35|yellow:25|blue:15|red:10|pink:7|white:5|black:2|gold:1
planet_001,21,30,green:30|red:20|yellow:18|blue:12|pink:8|white:6|black:4|gold:2
planet_001,31,40,green:25|white:18|red:18|black:12|yellow:10|blue:8|pink:6|gold:3
planet_001,41,50,gold:8|black:18|white:18|green:18|red:14|yellow:10|blue:8|pink:6
planet_002,1,10,yellow:45|red:20|white:15|green:8|blue:5|pink:4|black:2|gold:1
planet_002,11,20,yellow:35|white:22|red:18|green:8|pink:7|blue:5|black:4|gold:1
planet_002,21,30,red:28|yellow:24|white:18|black:10|green:8|pink:6|blue:4|gold:2
planet_002,31,40,white:24|black:18|red:18|yellow:16|pink:8|green:6|blue:5|gold:5
planet_002,41,50,gold:8|black:20|white:20|red:18|yellow:16|pink:8|green:5|blue:5
planet_003,1,10,blue:45|black:20|white:15|green:8|yellow:5|pink:4|red:2|gold:1
planet_003,11,20,blue:34|white:22|black:18|pink:9|green:7|yellow:5|red:3|gold:2
planet_003,21,30,black:28|blue:24|white:18|pink:10|green:7|yellow:5|red:4|gold:4
planet_003,31,40,white:24|black:22|blue:18|pink:12|gold:6|green:6|yellow:6|red:6
planet_003,41,50,gold:8|black:24|white:22|blue:18|pink:10|green:6|yellow:6|red:6
planet_004,1,10,red:45|black:20|yellow:15|green:7|blue:5|pink:4|white:3|gold:1
planet_004,11,20,red:35|yellow:22|black:18|white:8|pink:7|green:5|blue:3|gold:2
planet_004,21,30,black:28|red:24|yellow:18|white:10|pink:7|blue:5|green:4|gold:4
planet_004,31,40,red:24|black:22|white:16|gold:8|yellow:14|pink:8|blue:4|green:4
planet_004,41,50,gold:8|black:24|red:22|white:16|yellow:14|pink:8|blue:4|green:4
planet_005,1,10,white:40|gold:16|black:18|blue:8|red:7|pink:5|yellow:4|green:2
planet_005,11,20,white:32|black:20|gold:18|blue:8|pink:7|red:6|yellow:5|green:4
planet_005,21,30,black:26|white:22|gold:20|pink:10|blue:8|red:6|yellow:5|green:3
planet_005,31,40,gold:24|white:22|black:22|pink:10|blue:7|red:6|yellow:5|green:4
planet_005,41,50,gold:14|black:24|white:24|pink:12|blue:8|red:8|yellow:5|green:5
