overdriveId,name,type,weaponType,element,power,gaugeCost,target,description
seraphim_wing,光翼展開,uniqueDamage,magic,none,250,100,enemy,白殻機セラフィム専用
strike_burst,強襲連撃,damage,melee,none,180,100,enemy,近接型向け
cannon_blast,重砲一斉射,damage,ranged,none,220,100,enemy,遠距離型向け
arcane_drive,魔導炉解放,damage,magic,none,210,100,enemy,魔法型向け
guard_fortress,甲殻要塞,defenseBuff,melee,none,0,100,ally,防御力を上げる
scan_drive,索敵展開,dropBonus,ranged,none,0,100,self,素材入手率を上げる
od_fire_melee,火炎骨刃解放,damage,melee,fire,230,100,enemy,火炎属性OD
od_fire_ranged,火炎射出器解放,damage,ranged,fire,230,100,enemy,火炎属性OD
od_fire_magic,火炎炉杖解放,damage,magic,fire,230,100,enemy,火炎属性OD
od_thunder_melee,電撃骨刃解放,damage,melee,thunder,230,100,enemy,電撃属性OD
od_thunder_ranged,電撃射出器解放,damage,ranged,thunder,230,100,enemy,電撃属性OD
od_thunder_magic,電撃炉杖解放,damage,magic,thunder,230,100,enemy,電撃属性OD
od_ice_melee,冷気骨刃解放,damage,melee,ice,230,100,enemy,冷気属性OD
od_ice_ranged,冷気射出器解放,damage,ranged,ice,230,100,enemy,冷気属性OD
od_ice_magic,冷気炉杖解放,damage,magic,ice,230,100,enemy,冷気属性OD
od_poison_melee,毒骨刃解放,damage,melee,poison,230,100,enemy,毒属性OD
od_poison_ranged,毒射出器解放,damage,ranged,poison,230,100,enemy,毒属性OD
od_poison_magic,毒炉杖解放,damage,magic,poison,230,100,enemy,毒属性OD
